,	1030
.	616
and	533
the	434
to	347
of	233
a	209
thy	198
with	167
his	140
in	137
i	132
on	120
her	120
my	117
for	106
he	98
thee	94
that	92
|'s|	88
!	81
is	78
but	76
you	73
from	73
was	72
thou	72
all	65
'	65
be	64
it	63
heart	61
;	58
may	57
not	56
love	53
oh	52
|arabic2digit|	51
we	51
death	51
which	50
god	50
will	49
our	48
no	48
by	48
—	46
me	46
him	46
their	44
so	43
when	41
dear	40
heaven	39
now	38
more	38
then	37
have	37
your	35
earth	35
can	35
are	35
this	33
has	33
yet	31
sweet	31
where	29
she	29
as	29
them	28
one	28
child	28
?	28
who	27
they	27
there	27
see	27
still	26
long	26
its	26
fair	26
above	26
