,	2892
the	2271
and	1222
of	922
.	733
a	727
in	482
'	456
it	451
;	450
to	410
that	401
—	361
is	336
"	272
i	260
with	225
as	224
there	190
for	190
but	177
are	172
on	154
|'s|	151
all	143
was	137
they	137
its	137
from	137
!	136
not	133
we	130
?	125
be	122
he	121
no	113
one	112
like	110
has	109
by	108
you	107
his	106
have	105
old	100
when	95
or	94
her	92
little	89
up	88
how	87
at	86
world	85
who	81
she	81
upon	79
so	79
over	79
were	73
an	73
out	72
through	70
some	70
where	69
*	69
then	68
what	64
this	63
had	62
them	61
shall	61
time	60
into	57
heaven	57
:	56
if	55
those	54
our	54
now	54
day	53
life	51
down	51
us	50
two	50
their	50
would	49
night	49
heart	48
ever	48
.'	47
thought	46
away	46
more	45
can	45
will	43
still	43
him	43
never	42
just	42
dead	42
light	40
here	40
could	40
before	40
again	40
me	39
iron	38
great	38
round	36
been	36
air	36
oh	35
my	35
long	35
god	35
love	34
man	33
yet	31
summer	31
past	31
last	31
gone	31
beneath	31
stars	30
song	30
see	30
may	30
let	30
sweet	29
such	29
woods	28
than	28
new	28
music	28
morning	28
memory	28
eyes	28
do	28
blue	28
till	27
many	27
june	27
cloud	27
|arabic1digit|	26
set	26
nothing	26
first	26
come	26
."	26
your	25
years	25
wind	25
remember	25
full	25
even	25
well	24
way	24
sun	24
star	24
room	24
earth	24
breath	24
went	23
tree	23
red	23
other	23
comes	23
whose	22
flowers	22
fire	22
|arabic3digit|	21
word	21
say	21
perhaps	21
house	21
hand	21
gold	21
beautiful	21
another	21
without	20
white	20
while	20
thing	20
should	20
rain	20
once	20
home	20
go	20
dying	20
does	20
days	20
came	20
bright	20
body	20
back	20
make	19
made	19
look	19
heard	19
fall	19
every	19
dark	19
beauty	19
after	19
words	18
right	18
hearts	18
death	18
young	17
too	17
though	17
soul	17
don't	17
dim	17
clear	17
around	17
about	17
very	16
thee	16
tell	16
something	16
own	16
know	16
half	16
forget	16
along	16
|arabic2digit|	15
year	15
why	15
stand	15
silver	15
saturday	15
only	15
mother	15
loved	15
leaves	15
hear	15
good	15
golden	15
door	15
died	15
did	15
brother	15
bells	15
battle	15
welcome	14
used	14
these	14
spirit	14
sky	14
shadow	14
must	14
left	14
hope	14
grow	14
grave	14
dust	14
beyond	14
being	14
ago	14
age	14
above	14
window	13
voice	13
three	13
think	13
tears	13
since	13
said	13
off	13
might	13
lips	13
indeed	13
gentle	13
done	13
clouds	13
bosom	13
amid	13
within	12
winter	12
wings	12
tomorrow	12
times	12
threshold	12
stood	12
sometimes	12
side	12
same	12
rose	12
rains	12
place	12
passed	12
nor	12
