,	2229
the	1270
.	1089
and	737
of	599
to	415
a	409
in	378
!	339
—	306
;	291
that	274
with	260
i	246
|'s|	237
is	188
my	185
her	156
on	141
as	136
all	128
for	124
it	122
love	110
?	107
from	105
thy	101
this	101
not	101
its	101
heart	99
but	95
me	92
his	90
when	89
thou	86
through	85
like	84
light	82
by	80
'	77
oh	76
so	75
"	75
we	74
eyes	72
their	70
thee	68
over	67
now	67
at	67
god	65
no	64
are	62
still	61
sweet	60
she	60
one	60
who	59
your	58
soul	58
|arabic2digit|	56
yet	55
whose	55
life	55
you	54
they	54
earth	53
be	52
what	50
our	49
or	49
death	49
ah	48
o	46
may	46
shall	45
where	44
have	44
fair	44
there	43
old	43
how	43
was	42
upon	41
some	41
he	41
heaven	39
while	38
tears	38
wind	37
these	37
if	37
deep	37
day	37
will	36
them	36
long	36
though	35
see	35
out	35
air	34
world	33
white	33
half	33
down	33
bright	33
hope	32
an	32
''	32
new	31
more	31
cold	31
then	30
sea	30
night	30
song	29
has	29
grief	29
far	29
face	29
clear	29
above	29
."	29
spirit	28
little	28
dim	28
calm	28
would	27
were	27
smile	27
hear	27
dead	27
can	27
call	27
breast	27
us	26
star	26
pain	26
golden	26
feet	26
each	26
sing	25
must	25
leaves	25
great	25
dear	25
voice	24
those	24
never	24
know	24
hand	24
days	24
come	24
wild	23
rest	23
lord	23
into	23
high	23
head	23
cry	23
beautiful	23
annie	23
sky	22
sad	22
pure	22
pale	22
own	22
once	22
low	22
good	22
fall	22
ever	22
angel	22
|arabic3digit|	21
up	21
too	21
thine	21
than	21
sleep	21
music	21
glory	21
dark	21
breath	21
back	21
thought	20
such	20
moon	20
let	20
hands	20
gold	20
dream	20
child	20
away	20
|arabic1digit|	19
sorrow	19
peace	19
man	19
last	19
him	19
beauty	19
sun	18
snow	18
risen	18
mine	18
had	18
fear	18
faint	18
could	18
again	18
!"	18
well	17
weep	17
morning	17
made	17
grave	17
gentle	17
flowers	17
brow	17
(	17
stars	16
spring	16
round	16
near	16
kiss	16
hearts	16
hast	16
hair	16
full	16
every	16
even	16
dust	16
before	16
art	16
:	16
ye	15
