'	48
.	47
,	34
we	25
"	25
the	20
an	20
in	18
to	15
i	14
;	13
a	12
some	11
our	10
:	8
|'s|	7
too	7
o	7
but	7
yet	6
that	6
as	6
*	6
them	5
rule	5
one	5
of	5
not	5
it	5
done	5
by	5
—	4
were	4
though	4
on	4
many	4
for	4
could	4
and	4
."	4
',	4
•	3
|arabic1digit|	3
you	3
worked	3
when	3
was	3
want	3
u	3
two	3
twas	3
true	3
took	3
taught	3
so	3
should	3
never	3
much	3
more	3
lessons	3
know	3
i'm	3
ef	3
yes	2
with	2
well	2
union	2
through	2
three	2
think	2
they	2
then	2
teachers	2
star	2
see	2
said	2
right	2
rethmetic	2
quite	2
out	2
old	2
nt	2
n	2
mind	2
lofty	2
lines	2
knew	2
i'll	2
how	2
have	2
half	2
go	2
gave	2
from	2
found	2
each	2
double	2
didn't	2
did	2
clear	2
brag	2
boys	2
be	2
at	2
all	2
again	2
?	2
.'	2
(	2
•twill	1
•'two	1
»	1
|romannumeral|	1
|arabic5+digit|	1
your	1
years	1
year	1
wrapped	1
would	1
world	1
workin	1
work	1
wished	1
whispered	1
while	1
went	1
war	1
virginy	1
vicksburi>'	1
vetekaa	1
vain	1
uur	1
used	1
us	1
upon	1
up	1
uo	1
understood	1
uleiny	1
twenty	1
tunnelled	1
try	1
trenches	1
trench	1
treason	1
toil	1
tliat	1
tkink	1
tj^rammer	1
tis	1
till	1
tiik	1
things	1
thing	1
thigh	1
thick	1
there	1
tennessee	1
ten	1
tell	1
tarn	1
t	1
symbolical	1
symbol	1
surveyin	1
surveyed	1
surve5'ed	1
studied	1
stronomy	1
stoxies	1
starless	1
stamped	1
splendidly	1
speak	1
sometimes	1
smote	1
slow	1
slate	1
sinj^le	1
shifted	1
sherman	1
shall	1
sept	1
seal	1
sea	1
scopes	1
sciiool	1
school	1
scene	1
scale	1
say	1
sages	1
s	1
rival	1
ridge	1
redan	1
red	1
rebels	1
rebellion	1
ready	1
ray	1
rather	1
r	1
quiiiox	1
quickly	1
quick	1
q's	1
pushed	1
pursue	1
punctuate	1
properties	1
proiul	1
problems	1
principles	1
pretty	1
pmintini^	1
place	1
phonic	1
phone	1
perspective	1
pemberton	1
peak	1
patria	1
pat	1
pass	1
papers	1
p's	1
p'raps	1
p	1
ought	1
onr	1
once	1
oft	1
off	1
numbers	1
now	1
nothin	1
north	1
nor	1
night	1
ni	1
nations	1
mysteries	1
my	1
must	1
movement	1
mountain	1
mostly	1
most	1
missionary	1
mines	1
member	1
meander	1
may	1
matic	1
massasip	1
march	1
mannels	1
made	1
lose	1
loring	1
lookout	1
lo	1
ln	1
little	1
lisn'l	1
line	1
light	1
lie.ird	1
li.ippy	1
levi	1
lee	1
lan^^uage	1
lal)blo(l	1
kid	1
kansas	1
just	1
johnson	1
jest	1
its	1
ist	1
is	1
iowa	1
iorgot	1
invented	1
infamy	1
im	1
il	1
ihe	1
if	1
i've	1
hurried	1
howe	1
hip	1
him	1
hills	1
higher	1
hev	1
her	1
heights	1
hear	1
heads	1
he	1
hardly	1
hardee	1
hard	1
handy	1
hand	1
hampton	1
h	1
guess	1
graphics	1
grant	1
grandly	1
got	1
good	1
give	1
gettin	1
gesticulate	1
georgia	1
gem	1
g'ometry	1
fur	1
friv	1
free	1
fours	1
formulate	1
forgot	1
forced	1
fine	1
fiij'ers	1
fifty-four	1
feats	1
favours	1
far	1
failed	1
examined	1
engineerin	1
embattled	1
el	1
echoing	1
easily	1
drawin	1
drafting	1
down	1
didvifled	1
dense	1
dating	1
cut	1
critics	1
counted	1
corner	1
constirtutionally	1
constellation	1
columns	1
column	1
college	1
co	1
closely	1
clkin	1
clean	1
class	1
claim	1
ciouds	1
children	1
cept	1
cbme	1
car	1
cannot	1
canev	1
cabal	1
built	1
brow	1
bring	1
bridge	1
brave	1
branches	1
boastin	1
blue	1
bloodred	1
blackened	1
bit	1
bet	1
best	1
bayonet	1
battle	1
atlanta	1
askin	1
ask	1
art	1
any	1
along	1
aiui	1
ai	1
ago	1
ages	1
above	1
about	1
^	1
35th	1
.:	1
-;	1
)	1
'"	1
#	1
